run_timestamp_utc,evaluation_mode,committee_policy,sample_category,market,stock_code,corp_name,fiscal_year,eval_year,as_of_date,actual_label_name,model_predicted_label_name,sample_model_error_type,model_error_type,credit_rating,rating_boundary_group,prior_credit_rating,prior_rating_date,prior_rating_age_days,prior_rating_agency,industry_macro_category,firm_size_group,sample_prob_speculative,sample_threshold,graph_model_label,graph_prob_speculative,final_committee_label,committee_decision_type,committee_decision_type_label,committee_risk_signal,decision_trace,committee_success,committee_effect,committee_review_safe_success,committee_review_safe_effect,stage2_backend_name,stage2_llm_cache_hit,stage2_total_elapsed_seconds,stage2_agent_elapsed_seconds_sum,stage2_quant_credit_elapsed_seconds,stage2_evidence_audit_elapsed_seconds,stage2_chair_report_elapsed_seconds,stage2_parallel_independent_agents,stage2_error_message,veto_triggered,hidden_tail_risk_flag,evidence_status,evidence_as_of_date,evidence_items,direct_match_count,verified_item_count,veto_candidate_count,high_confidence_critical_count,provider_statuses,top_evidence_titles,conflict_resolution,final_review_memo,error_message,trace_veto_rule_triggered,trace_veto_rule_severity,trace_hidden_tail_risk_triggered,trace_hidden_tail_risk_severity,trace_secondary_review_trigger_triggered,trace_secondary_review_trigger_severity,trace_boundary_rating_review_triggered,trace_boundary_rating_review_severity,trace_overwarning_mitigation_triggered,trace_overwarning_mitigation_severity,trace_reject_confirmation_triggered,trace_reject_confirmation_severity,case_elapsed_seconds,batch_wall_time_seconds
2026-05-22T08:19:49.694797+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,265740,(주)엔에프씨,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,BBB,near_investment_BBB_plus_to_BBB_minus,,,,,manufacturing,small_and_medium,0.31423748,0.325,투자적격,0.31423748,적격,eligible,적격,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.4%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""info"", ""summary"": ""보조 검토 우선순위는 high입니다. 사유: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다."", ""triggered"": false}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""info"", ""summary"": ""이전 공개등급 또는 확률 기준의 BBB-/BB+ 경계 보류 조건은 제한적입니다."", ""triggered"": false}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""info"", ""summary"": ""최종 위원회 판단은 적격이며, 세부 유형은 적격입니다."", ""triggered"": true}]",True,tn_kept_eligible,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단(투자적격)과 위원회 라벨(적격)이 대체로 일치하며, Stage 2는 판단을 덮어쓰기보다 근거와 설명을 보완했습니다.","모델 원판단은 투자적격으로 보존합니다. 위원회는 정량 해석, 부채/유동성 교차 검증, 외부 근거 상태를 함께 검토해 최종 의견을 적격으로 정리했습니다. 주요 위험은 45개 보조 변수셋 검토 신호: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. / 자산총계(77,109,200)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 290,682,767입니다 시장 중앙값은 137,749,457입니다 산업 내 위치는 13.5백분위입니다. / 상장연도(2020.000)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 2005.000입니다 시장 중앙값은 2009.000입니다 산업 내 위치는 96.1백분위입니다. 완화 요인은 정상기업 과잉 보류 방어 guardrail: 1차 모델은 투자적격이고 투기등급 확률 31.4%가 기준선 32.5% 아래입니다. 직접 검증된 외부 치명근거와 강한 재무 부실 신호가 없고 유동성, 현금흐름, 자본 축이 방어적이어서 45개 보조 레이더 단독 신호만으로는 위험 보류나 경계 보류로 올리지 않습니다.",,False,info,False,info,False,info,False,info,False,info,True,risk,1.6293,2.6217
2026-05-22T08:19:49.693241+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSPI,005870,(주)휴니드테크놀러지스,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,A,upper_investment_A_or_above,,,,,manufacturing,small_and_medium,0.31136712,0.325,투자적격,0.31136712,적격,eligible,적격,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.1%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""info"", ""summary"": ""보조 검토 우선순위는 high입니다. 사유: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다."", ""triggered"": false}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""info"", ""summary"": ""이전 공개등급 또는 확률 기준의 BBB-/BB+ 경계 보류 조건은 제한적입니다."", ""triggered"": false}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""info"", ""summary"": ""최종 위원회 판단은 적격이며, 세부 유형은 적격입니다."", ""triggered"": true}]",True,tn_kept_eligible,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단(투자적격)과 위원회 라벨(적격)이 대체로 일치하며, Stage 2는 판단을 덮어쓰기보다 근거와 설명을 보완했습니다.","모델 원판단은 투자적격으로 보존합니다. 위원회는 정량 해석, 부채/유동성 교차 검증, 외부 근거 상태를 함께 검토해 최종 의견을 적격으로 정리했습니다. 주요 위험은 45개 보조 변수셋 검토 신호: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. / 자본잠식률(-0.690)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 -12.498입니다 시장 중앙값은 -15.505입니다 산업 내 위치는 95.2백분위입니다. / 매출총이익(28,327,029)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 44,282,225입니다 시장 중앙값은 262,290,042입니다 산업 내 위치는 40.6백분위입니다. 완화 요인은 정상기업 과잉 보류 방어 guardrail: 1차 모델은 투자적격이고 투기등급 확률 31.1%가 기준선 32.5% 아래입니다. 직접 검증된 외부 치명근거와 강한 재무 부실 신호가 없고 유동성, 현금흐름, 자본 축이 방어적이어서 45개 보조 레이더 단독 신호만으로는 위험 보류나 경계 보류로 올리지 않습니다.",,False,info,False,info,False,info,False,info,False,info,True,risk,1.6275,2.6217
2026-05-22T08:19:49.691893+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,100590,(주)머큐리,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,BBB,near_investment_BBB_plus_to_BBB_minus,,,,,manufacturing,mid_sized,0.31128055,0.325,투자적격,0.31128055,적격,eligible,적격,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.1%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""info"", ""summary"": ""보조 검토 우선순위는 high입니다. 사유: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다."", ""triggered"": false}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""info"", ""summary"": ""이전 공개등급 또는 확률 기준의 BBB-/BB+ 경계 보류 조건은 제한적입니다."", ""triggered"": false}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""info"", ""summary"": ""최종 위원회 판단은 적격이며, 세부 유형은 적격입니다."", ""triggered"": true}]",True,tn_kept_eligible,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단(투자적격)과 위원회 라벨(적격)이 대체로 일치하며, Stage 2는 판단을 덮어쓰기보다 근거와 설명을 보완했습니다.","모델 원판단은 투자적격으로 보존합니다. 위원회는 정량 해석, 부채/유동성 교차 검증, 외부 근거 상태를 함께 검토해 최종 의견을 적격으로 정리했습니다. 주요 위험은 45개 보조 변수셋 검토 신호: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. / 매출총이익(18,085,351)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 44,282,225입니다 시장 중앙값은 20,218,447입니다 산업 내 위치는 31.7백분위입니다. 완화 요인은 정상기업 과잉 보류 방어 guardrail: 1차 모델은 투자적격이고 투기등급 확률 31.1%가 기준선 32.5% 아래입니다. 직접 검증된 외부 치명근거와 강한 재무 부실 신호가 없고 유동성, 현금흐름, 자본 축이 방어적이어서 45개 보조 레이더 단독 신호만으로는 위험 보류나 경계 보류로 올리지 않습니다.",,False,info,False,info,False,info,False,info,False,info,True,risk,1.6258,2.6217
2026-05-22T08:19:49.696124+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,294140,(주)레몬,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,BBB,near_investment_BBB_plus_to_BBB_minus,,,,,manufacturing,mid_sized,0.31128055,0.325,투자적격,0.31128055,보류,boundary_hold,경계등급 보류,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.1%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""watch"", ""summary"": ""2차 보조 레이더 플래그: 43개 모델은 투자적격으로 봤지만 45개 보조 변수셋이 추가 검토 대상으로 올렸습니다. 투기등급 확률은 31.1%, 기준선은 32.5%, 검토 우선순위는 high, 최소 보류 검토 확률선은 28.0%입니다. 확률은 위험신호 표시 기준선(28.5%) 이상이지만 직접 adverse 외부근거, 반복 자금조달, 심각 재무 watch 같은 위험 보강 근거가 부족해 사용자 화면에서는 확인필요 보류로 분리합니다. rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. 룰 엔진의 유동성 watch 신호는 보류 근거로 반영하되, 단독으로는 위험 보류 확정 신호로 보지 않습니다. 따라서 2차 위원회는 이를 최종 적격으로 확정하지 않고 보류로 재점검합니다."", ""triggered"": true}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""watch"", ""summary"": ""경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다."", ""triggered"": true}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""watch"", ""summary"": ""최종 위원회 판단은 보류이며, 세부 유형은 경계등급 보류입니다."", ""triggered"": true}]",False,tn_escalated,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단은 투자적격이지만, 경계등급 확인 신호가 있어 위원회 의견은 경계등급 보류로 정리했습니다. 이는 위험 확정이나 과민경고 완화가 아니라, 추가 근거 확인이 필요한 상태입니다. 경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다.","모델 원판단은 투자적격으로 보존합니다. 다만 투자적격/투기등급 경계에서 판단 불확실성이 큰 케이스라 위원회는 최종 의견을 보류로 정리하고, 세부 유형은 경계등급 보류로 표시했습니다. 경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다.",,False,info,False,info,True,watch,True,watch,False,info,True,risk,1.63,2.6217
2026-05-22T08:19:49.859400+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,319400,현대무벡스(주),2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,AA-,upper_investment_A_or_above,,,,,manufacturing,mid_sized,0.31128055,0.325,투자적격,0.31128055,보류,risk_hold,위험 보류,True,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.1%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""risk"", ""summary"": ""2차 보조 레이더 플래그: 43개 모델은 투자적격으로 봤지만 45개 보조 변수셋이 추가 검토 대상으로 올렸습니다. 투기등급 확률은 31.1%, 기준선은 32.5%, 검토 우선순위는 high, 최소 보류 검토 확률선은 28.0%입니다. 확률이 위험신호 표시 기준선(28.5%) 이상이라 사용자 화면에서는 위험 보류로 표시합니다. rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. 따라서 2차 위원회는 이를 최종 적격으로 확정하지 않고 보류로 재점검합니다."", ""triggered"": true}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""info"", ""summary"": ""이전 공개등급 또는 확률 기준의 BBB-/BB+ 경계 보류 조건은 제한적입니다."", ""triggered"": false}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""risk"", ""summary"": ""최종 위원회 판단은 보류이며, 세부 유형은 위험 보류입니다."", ""triggered"": true}]",False,tn_escalated,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단은 투자적격이지만, 45개 보조 변수셋의 추가 검토 신호가 FN 가능성을 보완해 위원회 의견은 보류로 정리했습니다.","모델 원판단은 투자적격으로 보존합니다. 다만 45개 보조 변수셋이 추가 검토 대상으로 올린 케이스라 FN 가능성을 보수적으로 보완했습니다. 위원회는 최종 의견을 보류로 정리했습니다. 2차 보조 레이더 플래그: 43개 모델은 투자적격으로 봤지만 45개 보조 변수셋이 추가 검토 대상으로 올렸습니다. 투기등급 확률은 31.1%, 기준선은 32.5%, 검토 우선순위는 high, 최소 보류 검토 확률선은 28.0%입니다. 확률이 위험신호 표시 기준선(28.5%) 이상이라 사용자 화면에서는 위험 보류로 표시합니다. rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. 따라서 2차 위원회는 이를 최종 적격으로 확정하지 않고 보류로 재점검합니다.",,False,info,False,info,True,risk,False,info,False,info,True,risk,0.1675,2.6217
2026-05-22T08:19:49.860059+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,320000,(주)한울반도체,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,BBB,near_investment_BBB_plus_to_BBB_minus,,,,,manufacturing,mid_sized,0.31128055,0.325,투자적격,0.31128055,보류,boundary_hold,경계등급 보류,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.1%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""watch"", ""summary"": ""2차 보조 레이더 플래그: 43개 모델은 투자적격으로 봤지만 45개 보조 변수셋이 추가 검토 대상으로 올렸습니다. 투기등급 확률은 31.1%, 기준선은 32.5%, 검토 우선순위는 high, 최소 보류 검토 확률선은 28.0%입니다. 확률은 위험신호 표시 기준선(28.5%) 이상이지만 직접 adverse 외부근거, 반복 자금조달, 심각 재무 watch 같은 위험 보강 근거가 부족해 사용자 화면에서는 확인필요 보류로 분리합니다. rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. 따라서 2차 위원회는 이를 최종 적격으로 확정하지 않고 보류로 재점검합니다."", ""triggered"": true}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""watch"", ""summary"": ""경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다."", ""triggered"": true}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""watch"", ""summary"": ""최종 위원회 판단은 보류이며, 세부 유형은 경계등급 보류입니다."", ""triggered"": true}]",False,tn_escalated,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단은 투자적격이지만, 경계등급 확인 신호가 있어 위원회 의견은 경계등급 보류로 정리했습니다. 이는 위험 확정이나 과민경고 완화가 아니라, 추가 근거 확인이 필요한 상태입니다. 경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다.","모델 원판단은 투자적격으로 보존합니다. 다만 투자적격/투기등급 경계에서 판단 불확실성이 큰 케이스라 위원회는 최종 의견을 보류로 정리하고, 세부 유형은 경계등급 보류로 표시했습니다. 경계등급 보류 플래그: 투기등급 확률이 31.1%, 기준선이 32.5%로 차이가 1.4%p에 불과합니다. 모델 기준선 경계에서 판단이 흔들릴 수 있는 구간이므로, 투자적격 쪽으로 확정하기보다 추가 근거 확인 대상으로 분리합니다.",,False,info,False,info,True,watch,True,watch,False,info,True,risk,0.1668,2.6217
2026-05-22T08:19:49.862711+00:00,rolling_validation_tn_overhold_expanded,rolling_stage1_or_near_threshold_0_10,true_negative_overescalation_guardrail,KOSDAQ,317830,(주)에스피시스템스,2020,2021,2020-12-31,투자적격,투자적격,true_negative,true_negative,BBB,near_investment_BBB_plus_to_BBB_minus,,,,,manufacturing,small_and_medium,0.30990976,0.325,투자적격,0.30990976,적격,eligible,적격,False,"[{""gate"": ""stage1_model_view"", ""label"": ""1차 모델 원판단"", ""severity"": ""info"", ""summary"": ""1차 모델은 투자적격으로 판단했습니다 (투기등급 확률 31.0%, 기준선 32.5%)."", ""triggered"": false}, {""gate"": ""veto_rule"", ""label"": ""강제 경고 게이트"", ""severity"": ""info"", ""summary"": ""강제 경고 조건은 충족하지 않았습니다."", ""triggered"": false}, {""gate"": ""hidden_tail_risk"", ""label"": ""숨은 꼬리위험 점검"", ""severity"": ""info"", ""summary"": ""직접 관련 외부 위험 근거로 모델 투자적격 판단을 뒤집을 신호는 제한적입니다."", ""triggered"": false}, {""gate"": ""secondary_review_trigger"", ""label"": ""2차 보조 레이더"", ""severity"": ""info"", ""summary"": ""보조 검토 우선순위는 high입니다. 사유: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다."", ""triggered"": false}, {""gate"": ""boundary_rating_review"", ""label"": ""경계등급 점검"", ""severity"": ""info"", ""summary"": ""이전 공개등급 또는 확률 기준의 BBB-/BB+ 경계 보류 조건은 제한적입니다."", ""triggered"": false}, {""gate"": ""overwarning_mitigation"", ""label"": ""과민경고 완화 점검"", ""severity"": ""info"", ""summary"": ""모델 과민경고를 완화할 만큼의 방어력/비위험 근거는 제한적입니다."", ""triggered"": false}, {""gate"": ""reject_confirmation"", ""label"": ""부적격 확정 게이트"", ""severity"": ""risk"", ""summary"": ""부적격 확정을 위한 복수의 강한 근거 조건은 충족하지 않았습니다."", ""triggered"": true}, {""gate"": ""final_committee_decision"", ""label"": ""최종 위원회 판단"", ""severity"": ""info"", ""summary"": ""최종 위원회 판단은 적격이며, 세부 유형은 적격입니다."", ""triggered"": true}]",True,tn_kept_eligible,True,review_safe_tn_not_rejected,deterministic,False,,,,,,False,,False,False,disabled,,0,,,,,{},,"모델 원판단(투자적격)과 위원회 라벨(적격)이 대체로 일치하며, Stage 2는 판단을 덮어쓰기보다 근거와 설명을 보완했습니다.","모델 원판단은 투자적격으로 보존합니다. 위원회는 정량 해석, 부채/유동성 교차 검증, 외부 근거 상태를 함께 검토해 최종 의견을 적격으로 정리했습니다. 주요 위험은 45개 보조 변수셋 검토 신호: rolling OOT 43개 모델은 투자적격이지만 기준선 근처여서 TN 과잉 보류 guardrail 분석 대상으로 올렸습니다. / 이자보상배율(1.668)이(가) 현재 모델에서 위험을 높이는 방향으로 작용했습니다. 산업 중앙값은 4.426입니다 시장 중앙값은 4.702입니다 산업 내 위치는 30.8백분위입니다. 완화 요인은 정상기업 과잉 보류 방어 guardrail: 1차 모델은 투자적격이고 투기등급 확률 31.0%가 기준선 32.5% 아래입니다. 직접 검증된 외부 치명근거와 강한 재무 부실 신호가 없고 유동성, 현금흐름, 자본 축이 방어적이어서 45개 보조 레이더 단독 신호만으로는 위험 보류나 경계 보류로 올리지 않습니다.",,False,info,False,info,False,info,False,info,False,info,True,risk,0.1679,2.6217
